Time,R0_team,R0_id,R0_x,R0_y,R0_theta,R1_team,R1_id,R1_x,R1_y,R1_theta,R2_team,R2_id,R2_x,R2_y,R2_theta
0.05,1,0,6.00,1.00,180.00,2,0,-7.73,-0.59,172.31,2,1,-7.00,2.00,180.00
0.10,1,0,6.00,1.00,180.00,2,0,-7.73,-0.61,172.26,2,1,-7.00,2.00,180.00
0.15,1,0,6.00,1.00,180.00,2,0,-7.73,-0.62,172.21,2,1,-7.00,2.00,180.00
0.19,1,0,6.00,1.00,180.00,2,0,-7.73,-0.64,172.16,2,1,-7.00,2.00,180.00
0.25,1,0,6.00,1.00,180.00,2,0,-7.73,-0.66,172.11,2,1,-7.00,2.00,180.00
0.30,1,0,6.00,1.00,180.00,2,0,-7.73,-0.67,172.06,2,1,-7.00,2.00,180.00
0.34,1,0,6.00,1.00,180.00,2,0,-7.73,-0.69,172.01,2,1,-7.00,2.00,180.00
0.40,1,0,6.00,1.00,180.00,2,0,-7.73,-0.70,171.96,2,1,-7.00,2.00,180.00
0.44,1,0,6.00,1.00,180.00,2,0,-7.73,-0.72,171.91,2,1,-7.00,2.00,180.00
0.50,1,0,6.00,1.00,180.00,2,0,-7.73,-0.73,171.87,2,1,-7.00,2.00,180.00
0.54,1,0,6.00,1.00,180.00,2,0,-7.73,-0.75,171.82,2,1,-7.00,2.00,180.00
0.59,1,0,6.00,1.00,180.00,2,0,-7.73,-0.77,171.77,2,1,-7.00,2.00,180.00
0.64,1,0,6.00,1.00,180.00,2,0,-7.73,-0.77,171.72,2,1,-7.00,2.00,180.00
0.70,1,0,6.00,1.00,180.00,2,0,-7.74,-0.76,171.67,2,1,-7.00,2.00,180.00
0.75,1,0,6.00,1.00,180.00,2,0,-7.75,-0.74,171.62,2,1,-7.00,2.00,180.00
0.80,1,0,6.00,1.00,180.00,2,0,-7.78,-0.69,171.57,2,1,-7.00,2.00,180.00
0.85,1,0,6.00,1.00,180.00,2,0,-7.81,-0.62,171.52,2,1,-7.00,2.00,180.00
0.90,1,0,6.00,1.00,180.00,2,0,-7.84,-0.52,171.47,2,1,-7.00,2.00,180.00
0.95,1,0,6.00,1.00,180.00,2,0,-7.87,-0.42,171.42,2,1,-7.00,2.00,180.00
1.00,1,0,6.00,1.00,180.00,2,0,-7.90,-0.32,171.37,2,1,-7.00,2.00,180.00
1.05,1,0,6.00,1.00,180.00,2,0,-7.93,-0.22,171.32,2,1,-7.00,2.00,180.00
1.10,1,0,6.00,1.00,180.00,2,0,-7.96,-0.12,171.27,2,1,-7.00,2.00,180.00
1.15,1,0,6.00,1.00,180.00,2,0,-7.99,-0.02,171.22,2,1,-7.00,2.00,180.00
1.19,1,0,6.00,1.00,180.00,2,0,-8.03,0.08,171.18,2,1,-7.00,2.00,180.00
1.25,1,0,6.00,1.00,180.00,2,0,-8.06,0.18,171.13,2,1,-7.00,2.00,180.00
1.30,1,0,6.00,1.00,180.00,2,0,-8.08,0.28,171.08,2,1,-7.00,2.00,180.00
1.35,1,0,6.00,1.00,180.00,2,0,-8.09,0.38,171.03,2,1,-7.00,2.00,180.00
1.40,1,0,6.00,1.00,180.00,2,0,-8.07,0.48,170.98,2,1,-7.00,2.00,180.00
1.44,1,0,6.00,1.00,180.00,2,0,-8.03,0.57,170.93,2,1,-7.00,2.00,180.00
1.50,1,0,6.00,1.00,180.00,2,0,-7.98,0.65,170.88,2,1,-7.00,2.00,180.00
1.55,1,0,6.00,1.00,180.00,2,0,-7.92,0.73,170.83,2,1,-7.00,2.00,180.00
1.60,1,0,6.00,1.00,180.00,2,0,-7.85,0.81,170.78,2,1,-7.00,2.00,180.00
1.64,1,0,6.00,1.00,180.00,2,0,-7.78,0.88,170.73,2,1,-7.00,2.00,180.00
1.70,1,0,6.00,1.00,180.00,2,0,-7.70,0.96,170.68,2,1,-7.00,2.00,180.00
1.74,1,0,6.00,1.00,180.00,2,0,-7.62,1.03,170.63,2,1,-7.00,2.00,180.00
1.80,1,0,6.00,1.00,180.00,2,0,-7.53,1.11,170.58,2,1,-7.00,2.00,180.00
1.84,1,0,6.00,1.00,180.00,2,0,-7.45,1.19,170.53,2,1,-7.00,2.00,180.00
1.90,1,0,6.00,1.00,180.00,2,0,-7.37,1.26,170.48,2,1,-7.00,2.00,180.00
1.94,1,0,6.00,1.00,180.00,2,0,-7.29,1.34,170.44,2,1,-7.00,2.00,180.00
1.99,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.39,2,1,-7.00,2.00,180.00
2.05,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.34,2,1,-7.00,2.00,180.00
2.10,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.29,2,1,-7.00,2.00,180.00
2.14,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.24,2,1,-7.00,2.00,180.00
2.19,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.19,2,1,-7.00,2.00,180.00
2.25,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.14,2,1,-7.00,2.00,180.00
2.29,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.09,2,1,-7.00,2.00,180.00
2.35,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,170.04,2,1,-7.00,2.00,180.00
2.39,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,169.99,2,1,-7.00,2.00,180.00
2.45,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,169.94,2,1,-7.00,2.00,180.00
2.49,1,0,6.00,1.00,180.00,2,0,-7.22,1.43,169.89,2,1,-7.00,2.00,180.00
2.54,1,0,6.00,1.00,180.00,2,0,-7.13,1.46,169.84,2,1,-7.00,2.00,180.00
2.60,1,0,6.00,1.00,180.00,2,0,-7.13,1.46,169.79,2,1,-7.00,2.00,180.00
2.64,1,0,6.00,1.00,180.00,2,0,-7.03,1.44,169.75,2,1,-7.00,2.00,180.00
2.70,1,0,6.00,1.00,180.00,2,0,-6.93,1.39,169.70,2,1,-7.00,2.00,180.00
2.74,1,0,6.00,1.00,180.00,2,0,-6.83,1.34,169.65,2,1,-7.00,2.00,180.00
2.79,1,0,6.00,1.00,180.00,2,0,-6.73,1.30,169.60,2,1,-7.00,2.00,180.00
2.84,1,0,6.00,1.00,180.00,2,0,-6.63,1.25,169.55,2,1,-7.00,2.00,180.00
2.90,1,0,6.00,1.00,180.00,2,0,-6.53,1.20,169.50,2,1,-7.00,2.00,180.00
2.94,1,0,6.00,1.00,180.00,2,0,-6.43,1.15,169.45,2,1,-7.00,2.00,180.00
3.00,1,0,6.00,1.00,180.00,2,0,-6.33,1.11,169.40,2,1,-7.00,2.00,180.00
3.04,1,0,6.00,1.00,180.00,2,0,-6.23,1.06,169.35,2,1,-7.00,2.00,180.00
3.10,1,0,6.00,1.00,180.00,2,0,-6.13,1.01,169.30,2,1,-7.00,2.00,180.00
3.15,1,0,6.00,1.00,180.00,2,0,-6.03,0.96,169.25,2,1,-7.00,2.00,180.00
3.19,1,0,6.00,1.00,180.00,2,0,-5.93,0.92,169.20,2,1,-7.00,2.00,180.00
3.24,1,0,6.00,1.00,180.00,2,0,-5.83,0.87,169.15,2,1,-7.00,2.00,180.00
3.29,1,0,6.00,1.00,180.00,2,0,-5.73,0.82,169.10,2,1,-7.00,2.00,180.00
3.34,1,0,6.00,1.00,180.00,2,0,-5.63,0.78,169.06,2,1,-7.00,2.00,180.00
3.40,1,0,6.00,1.00,180.00,2,0,-5.53,0.73,169.01,2,1,-7.00,2.00,180.00
3.44,1,0,6.00,1.00,180.00,2,0,-5.43,0.68,168.96,2,1,-7.00,2.00,180.00
3.50,1,0,6.00,1.00,180.00,2,0,-5.33,0.64,168.91,2,1,-7.00,2.00,180.00
3.55,1,0,6.00,1.00,180.00,2,0,-5.23,0.61,168.86,2,1,-7.00,2.00,180.00
3.60,1,0,6.00,1.00,180.00,2,0,-5.13,0.59,168.81,2,1,-7.00,2.00,180.00
3.64,1,0,6.00,1.00,180.00,2,0,-5.03,0.57,168.76,2,1,-7.00,2.00,180.00
3.70,1,0,6.00,1.00,180.00,2,0,-4.93,0.55,168.71,2,1,-7.00,2.00,180.00
3.74,1,0,6.00,1.00,180.00,2,0,-4.83,0.54,168.66,2,1,-7.00,2.00,180.00
3.80,1,0,6.00,1.00,180.00,2,0,-4.73,0.54,168.61,2,1,-7.00,2.00,180.00
3.85,1,0,6.00,1.00,180.00,2,0,-4.63,0.54,168.56,2,1,-7.00,2.00,180.00
3.89,1,0,6.00,1.00,180.00,2,0,-4.53,0.55,168.51,2,1,-7.00,2.00,180.00
3.95,1,0,6.00,1.00,180.00,2,0,-4.43,0.55,168.46,2,1,-7.00,2.00,180.00
3.99,1,0,6.00,1.00,180.00,2,0,-4.33,0.57,168.41,2,1,-7.00,2.00,180.00
4.04,1,0,6.00,1.00,180.00,2,0,-4.23,0.59,168.36,2,1,-7.00,2.00,180.00
4.10,1,0,6.00,1.00,180.00,2,0,-4.13,0.62,168.32,2,1,-7.00,2.00,180.00
4.14,1,0,6.00,1.00,180.00,2,0,-4.03,0.65,168.27,2,1,-7.00,2.00,180.00
4.20,1,0,6.00,1.00,180.00,2,0,-3.93,0.69,168.22,2,1,-7.00,2.00,180.00
4.24,1,0,6.00,1.00,180.00,2,0,-3.83,0.73,168.17,2,1,-7.00,2.00,180.00
4.30,1,0,6.00,1.00,180.00,2,0,-3.73,0.77,168.12,2,1,-7.00,2.00,180.00
4.35,1,0,6.00,1.00,180.00,2,0,-3.63,0.81,168.07,2,1,-7.00,2.00,180.00
4.39,1,0,6.00,1.00,180.00,2,0,-3.53,0.85,168.02,2,1,-7.00,2.00,180.00
4.45,1,0,6.00,1.00,180.00,2,0,-3.43,0.90,167.97,2,1,-7.00,2.00,180.00
4.49,1,0,6.00,1.00,180.00,2,0,-3.33,0.96,167.92,2,1,-7.00,2.00,180.00
4.55,1,0,6.00,1.00,180.00,2,0,-3.23,1.01,167.87,2,1,-7.00,2.00,180.00
4.60,1,0,6.00,1.00,180.00,2,0,-3.14,1.07,167.82,2,1,-7.00,2.00,180.00
4.64,1,0,6.00,1.00,180.00,2,0,-3.04,1.12,167.77,2,1,-7.00,2.00,180.00
4.70,1,0,6.00,1.00,180.00,2,0,-2.94,1.18,167.72,2,1,-7.00,2.00,180.00
4.75,1,0,6.00,1.00,180.00,2,0,-2.84,1.23,167.67,2,1,-7.00,2.00,180.00
4.80,1,0,6.00,1.00,180.00,2,0,-2.75,1.28,167.63,2,1,-7.00,2.00,180.00
4.85,1,0,6.00,1.00,180.00,2,0,-2.65,1.34,167.58,2,1,-7.00,2.00,180.00
4.89,1,0,6.00,1.00,180.00,2,0,-2.55,1.39,167.53,2,1,-7.00,2.00,180.00
4.95,1,0,6.00,1.00,180.00,2,0,-2.46,1.45,167.48,2,1,-7.00,2.00,180.00
4.99,1,0,6.00,1.00,180.00,2,0,-2.36,1.50,167.43,2,1,-7.00,2.00,180.00
5.04,1,0,6.00,1.00,180.00,2,0,-2.26,1.54,167.38,2,1,-7.00,2.00,180.00
5.10,1,0,6.00,1.00,180.00,2,0,-2.16,1.58,167.33,2,1,-7.00,2.00,180.00
5.14,1,0,6.00,1.00,180.00,2,0,-2.06,1.60,167.28,2,1,-7.00,2.00,180.00
5.19,1,0,6.00,1.00,180.00,2,0,-1.96,1.63,167.23,2,1,-7.00,2.00,180.00
5.25,1,0,6.00,1.00,180.00,2,0,-1.86,1.65,167.18,2,1,-7.00,2.00,180.00
5.29,1,0,6.00,1.00,180.00,2,0,-1.76,1.67,167.13,2,1,-7.00,2.00,180.00
5.34,1,0,6.00,1.00,180.00,2,0,-1.66,1.70,167.08,2,1,-7.00,2.00,180.00
5.40,1,0,6.00,1.00,180.00,2,0,-1.56,1.72,167.03,2,1,-7.00,2.00,180.00
5.44,1,0,6.00,1.00,180.00,2,0,-1.46,1.74,166.98,2,1,-7.00,2.00,180.00
5.50,1,0,6.00,1.00,180.00,2,0,-1.36,1.76,166.94,2,1,-7.00,2.00,180.00
5.54,1,0,6.00,1.00,180.00,2,0,-1.26,1.78,166.89,2,1,-7.00,2.00,180.00
5.59,1,0,6.00,1.00,180.00,2,0,-1.16,1.80,166.84,2,1,-7.00,2.00,180.00
5.65,1,0,6.00,1.00,180.00,2,0,-1.06,1.82,166.79,2,1,-7.00,2.00,180.00
5.69,1,0,6.00,1.00,180.00,2,0,-0.96,1.84,166.74,2,1,-7.00,2.00,180.00
5.74,1,0,6.00,1.00,180.00,2,0,-0.86,1.86,166.69,2,1,-7.00,2.00,180.00
5.80,1,0,6.00,1.00,180.00,2,0,-0.76,1.87,166.64,2,1,-7.00,2.00,180.00
5.85,1,0,6.00,1.00,180.00,2,0,-0.66,1.89,166.59,2,1,-7.00,2.00,180.00
5.89,1,0,6.00,1.00,180.00,2,0,-0.56,1.91,166.54,2,1,-7.00,2.00,180.00
5.94,1,0,6.00,1.00,180.00,2,0,-0.46,1.93,166.49,2,1,-7.00,2.00,180.00
5.99,1,0,6.00,1.00,180.00,2,0,-0.36,1.94,166.44,2,1,-7.00,2.00,180.00
6.05,1,0,6.00,1.00,180.00,2,0,-0.26,1.94,166.39,2,1,-7.00,2.00,180.00
6.09,1,0,6.00,1.00,180.00,2,0,-0.16,1.94,166.34,2,1,-7.00,2.00,180.00
6.15,1,0,6.00,1.00,180.00,2,0,-0.06,1.94,166.29,2,1,-7.00,2.00,180.00
6.19,1,0,6.00,1.00,180.00,2,0,0.04,1.94,166.24,2,1,-7.00,2.00,180.00
6.25,1,0,6.00,1.00,180.00,2,0,0.14,1.94,166.20,2,1,-7.00,2.00,180.00
6.30,1,0,6.00,1.00,180.00,2,0,0.24,1.93,166.15,2,1,-7.00,2.00,180.00
6.35,1,0,6.00,1.00,180.00,2,0,0.34,1.92,166.10,2,1,-7.00,2.00,180.00
6.39,1,0,6.00,1.00,180.00,2,0,0.44,1.92,166.05,2,1,-7.00,2.00,180.00
6.44,1,0,6.00,1.00,180.00,2,0,0.54,1.91,166.00,2,1,-7.00,2.00,180.00
6.50,1,0,6.00,1.00,180.00,2,0,0.64,1.90,165.95,2,1,-7.00,2.00,180.00
6.54,1,0,6.00,1.00,180.00,2,0,0.74,1.90,165.90,2,1,-7.00,2.00,180.00
6.60,1,0,6.00,1.00,180.00,2,0,0.84,1.89,165.85,2,1,-7.00,2.00,180.00
6.64,1,0,6.00,1.00,180.00,2,0,0.94,1.88,165.80,2,1,-7.00,2.00,180.00
6.70,1,0,6.00,1.00,180.00,2,0,1.04,1.87,165.75,2,1,-7.00,2.00,180.00
6.75,1,0,6.00,1.00,180.00,2,0,1.14,1.87,165.70,2,1,-7.00,2.00,180.00
6.79,1,0,6.00,1.00,180.00,2,0,1.24,1.86,165.65,2,1,-7.00,2.00,180.00
6.84,1,0,6.00,1.00,180.00,2,0,1.34,1.85,165.60,2,1,-7.00,2.00,180.00
6.90,1,0,6.00,1.00,180.00,2,0,1.44,1.84,165.55,2,1,-7.00,2.00,180.00
6.94,1,0,6.00,1.00,180.00,2,0,1.54,1.83,165.51,2,1,-7.00,2.00,180.00
7.00,1,0,6.00,1.00,180.00,2,0,1.64,1.82,165.46,2,1,-7.00,2.00,180.00
7.04,1,0,6.00,1.00,180.00,2,0,1.74,1.82,165.41,2,1,-7.00,2.00,180.00
7.10,1,0,6.00,1.00,180.00,2,0,1.84,1.81,165.36,2,1,-7.00,2.00,180.00
7.15,1,0,6.00,1.00,180.00,2,0,1.94,1.80,165.31,2,1,-7.00,2.00,180.00
7.20,1,0,6.00,1.00,180.00,2,0,2.04,1.79,165.26,2,1,-7.00,2.00,180.00
7.25,1,0,6.00,1.00,180.00,2,0,2.14,1.78,165.21,2,1,-7.00,2.00,180.00
7.29,1,0,6.00,1.00,180.00,2,0,2.24,1.77,165.16,2,1,-7.00,2.00,180.00
7.35,1,0,6.00,1.00,180.00,2,0,2.34,1.76,165.11,2,1,-7.00,2.00,180.00
7.39,1,0,6.00,1.00,180.00,2,0,2.44,1.75,165.06,2,1,-7.00,2.00,180.00
7.44,1,0,6.00,1.00,180.00,2,0,2.54,1.74,165.01,2,1,-7.00,2.00,180.00
7.50,1,0,6.00,1.00,180.00,2,0,2.64,1.73,164.96,2,1,-7.00,2.00,180.00
7.55,1,0,6.00,1.00,180.00,2,0,2.74,1.71,164.91,2,1,-7.00,2.00,180.00
7.60,1,0,6.00,1.00,180.00,2,0,2.84,1.70,164.86,2,1,-7.00,2.00,180.00
7.65,1,0,6.00,1.00,180.00,2,0,2.94,1.69,164.82,2,1,-7.00,2.00,180.00
7.70,1,0,6.00,1.00,180.00,2,0,3.04,1.68,164.77,2,1,-7.00,2.00,180.00
7.74,1,0,6.00,1.00,180.00,2,0,3.14,1.67,164.72,2,1,-7.00,2.00,180.00
7.80,1,0,6.00,1.00,180.00,2,0,3.24,1.66,164.67,2,1,-7.00,2.00,180.00
7.84,1,0,6.00,1.00,180.00,2,0,3.34,1.65,164.62,2,1,-7.00,2.00,180.00
7.90,1,0,6.00,1.00,180.00,2,0,3.44,1.64,164.57,2,1,-7.00,2.00,180.00
7.95,1,0,6.00,1.00,180.00,2,0,3.54,1.62,164.52,2,1,-7.00,2.00,180.00
8.00,1,0,6.00,1.00,180.00,2,0,3.64,1.61,164.47,2,1,-7.00,2.00,180.00
8.04,1,0,6.00,1.00,180.00,2,0,3.74,1.60,164.42,2,1,-7.00,2.00,180.00
8.09,1,0,6.00,1.00,180.00,2,0,3.84,1.59,164.37,2,1,-7.00,2.00,180.00
8.15,1,0,6.00,1.00,180.00,2,0,3.94,1.58,164.32,2,1,-7.00,2.00,180.00
8.19,1,0,6.00,1.00,180.00,2,0,4.04,1.55,164.27,2,1,-7.00,2.00,180.00
8.24,1,0,6.00,1.00,180.00,2,0,4.14,1.52,164.22,2,1,-7.00,2.00,180.00
8.30,1,0,6.00,1.00,180.00,2,0,4.24,1.48,164.17,2,1,-7.00,2.00,180.00
8.35,1,0,6.00,1.00,180.00,2,0,4.34,1.44,164.13,2,1,-7.00,2.00,180.00
8.39,1,0,6.00,1.00,180.00,2,0,4.44,1.41,164.08,2,1,-7.00,2.00,180.00
8.44,1,0,6.00,1.00,180.00,2,0,4.54,1.37,164.03,2,1,-7.00,2.00,180.00
8.50,1,0,6.00,1.00,180.00,2,0,4.64,1.33,163.98,2,1,-7.00,2.00,180.00
8.54,1,0,6.00,1.00,180.00,2,0,4.74,1.29,163.93,2,1,-7.00,2.00,180.00
8.60,1,0,6.00,1.00,180.00,2,0,4.84,1.24,163.88,2,1,-7.00,2.00,180.00
8.65,1,0,6.00,1.00,180.00,2,0,4.94,1.20,163.83,2,1,-7.00,2.00,180.00
8.70,1,0,6.00,1.00,180.00,2,0,5.04,1.15,163.78,2,1,-7.00,2.00,180.00
8.74,1,0,6.00,1.00,180.00,2,0,5.14,1.11,163.73,2,1,-7.00,2.00,180.00
8.80,1,0,6.00,1.00,180.00,2,0,5.24,1.06,163.68,2,1,-7.00,2.00,180.00
8.85,1,0,6.00,1.00,180.00,2,0,5.34,1.02,163.63,2,1,-7.00,2.00,180.00
8.89,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.58,2,1,-7.00,2.00,180.00
8.95,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.53,2,1,-7.00,2.00,180.00
9.00,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.48,2,1,-7.00,2.00,180.00
9.05,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.43,2,1,-7.00,2.00,180.00
9.09,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.39,2,1,-7.00,2.00,180.00
9.14,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.34,2,1,-7.00,2.00,180.00
9.19,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.29,2,1,-7.00,2.00,180.00
9.25,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.24,2,1,-7.00,2.00,180.00
9.29,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.19,2,1,-7.00,2.00,180.00
9.35,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.14,2,1,-7.00,2.00,180.00
9.39,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.09,2,1,-7.00,2.00,180.00
9.44,1,0,6.00,1.00,180.00,2,0,5.44,0.97,163.04,2,1,-7.00,2.00,180.00
9.50,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.99,2,1,-7.00,2.00,180.00
9.55,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.94,2,1,-7.00,2.00,180.00
9.59,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.89,2,1,-7.00,2.00,180.00
9.64,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.84,2,1,-7.00,2.00,180.00
9.70,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.79,2,1,-7.00,2.00,180.00
9.74,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.74,2,1,-7.00,2.00,180.00
9.79,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.70,2,1,-7.00,2.00,180.00
9.85,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.65,2,1,-7.00,2.00,180.00
9.89,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.60,2,1,-7.00,2.00,180.00
9.95,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.55,2,1,-7.00,2.00,180.00
10.00,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.50,2,1,-7.00,2.00,180.00
10.04,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.45,2,1,-7.00,2.00,180.00
10.10,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.40,2,1,-7.00,2.00,180.00
10.15,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.35,2,1,-7.00,2.00,180.00
10.19,1,0,6.00,1.00,180.00,2,0,5.44,0.97,162.30,2,1,-7.00,2.00,180.00
10.25,1,0,6.00,1.00,180.00,2,0,5.44,1.07,162.25,2,1,-7.00,2.00,180.00
10.30,1,0,6.00,1.00,180.00,2,0,5.44,1.17,162.20,2,1,-7.00,2.00,180.00
10.34,1,0,6.00,1.00,180.00,2,0,5.44,1.27,162.15,2,1,-7.00,2.00,180.00
10.40,1,0,6.00,1.00,180.00,2,0,5.41,1.37,162.10,2,1,-7.00,2.00,180.00
10.44,1,0,6.00,1.00,180.00,2,0,5.35,1.47,162.05,2,1,-7.00,2.00,180.00
10.50,1,0,6.00,1.00,180.00,2,0,5.29,1.57,162.01,2,1,-7.00,2.00,180.00
10.54,1,0,6.00,1.00,180.00,2,0,5.22,1.66,161.96,2,1,-7.00,2.00,180.00
10.59,1,0,6.00,1.00,180.00,2,0,5.16,1.75,161.91,2,1,-7.00,2.00,180.00
10.65,1,0,6.00,1.00,180.00,2,0,5.13,1.85,161.86,2,1,-7.00,2.00,180.00
10.69,1,0,6.00,1.00,180.00,2,0,5.13,1.93,161.81,2,1,-7.00,2.00,180.00
10.75,1,0,6.00,1.00,180.00,2,0,5.18,2.00,161.76,2,1,-7.00,2.00,180.00
10.80,1,0,6.00,1.00,180.00,2,0,5.27,2.06,161.71,2,1,-7.00,2.00,180.00
10.84,1,0,6.00,1.00,180.00,2,0,5.37,2.10,161.66,2,1,-7.00,2.00,180.00
10.90,1,0,6.00,1.00,180.00,2,0,5.47,2.13,161.61,2,1,-7.00,2.00,180.00
10.94,1,0,6.00,1.00,180.00,2,0,5.57,2.16,161.56,2,1,-7.00,2.00,180.00
10.99,1,0,6.00,1.00,180.00,2,0,5.67,2.18,161.51,2,1,-7.00,2.00,180.00
11.05,1,0,6.00,1.00,180.00,2,0,5.77,2.20,161.46,2,1,-7.00,2.00,180.00
11.09,1,0,6.00,1.00,180.00,2,0,5.87,2.20,161.41,2,1,-7.00,2.00,180.00
