Time,R0_team,R0_id,R0_x,R0_y,R0_theta,R1_team,R1_id,R1_x,R1_y,R1_theta,R2_team,R2_id,R2_x,R2_y,R2_theta
11.15,1,0,6.00,1.00,180.00,2,0,5.95,2.15,161.36,2,1,-7.00,2.00,180.00
11.20,1,0,6.00,1.00,180.00,2,0,5.98,2.07,161.31,2,1,-7.00,2.00,180.00
11.25,1,0,6.00,1.00,180.00,2,0,6.02,1.97,161.27,2,1,-7.00,2.00,180.00
11.30,1,0,6.00,1.00,180.00,2,0,6.03,1.87,161.22,2,1,-7.00,2.00,180.00
11.34,1,0,6.00,1.00,180.00,2,0,6.03,1.77,161.17,2,1,-7.00,2.00,180.00
11.40,1,0,6.00,1.00,180.00,2,0,6.03,1.67,161.12,2,1,-7.00,2.00,180.00
11.44,1,0,6.00,1.00,180.00,2,0,6.03,1.57,161.07,2,1,-7.00,2.00,180.00
11.50,1,0,6.00,1.00,180.00,2,0,6.03,1.57,161.02,2,1,-7.00,2.00,180.00
11.54,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.97,2,1,-7.00,2.00,180.00
11.60,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.92,2,1,-7.00,2.00,180.00
11.64,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.87,2,1,-7.00,2.00,180.00
11.70,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.82,2,1,-7.00,2.00,180.00
11.74,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.77,2,1,-7.00,2.00,180.00
11.80,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.72,2,1,-7.00,2.00,180.00
11.85,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.67,2,1,-7.00,2.00,180.00
11.89,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.62,2,1,-7.00,2.00,180.00
11.95,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.58,2,1,-7.00,2.00,180.00
11.99,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.53,2,1,-7.00,2.00,180.00
12.04,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.48,2,1,-7.00,2.00,180.00
12.10,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.43,2,1,-7.00,2.00,180.00
12.15,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.38,2,1,-7.00,2.00,180.00
12.19,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.33,2,1,-7.00,2.00,180.00
12.24,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.28,2,1,-7.00,2.00,180.00
12.30,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.23,2,1,-7.00,2.00,180.00
12.34,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.18,2,1,-7.00,2.00,180.00
12.39,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.13,2,1,-7.00,2.00,180.00
12.45,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.08,2,1,-7.00,2.00,180.00
12.49,1,0,6.00,1.00,180.00,2,0,6.03,1.57,160.03,2,1,-7.00,2.00,180.00
12.55,1,0,6.00,1.00,180.00,2,0,6.10,1.55,159.98,2,1,-7.00,2.00,180.00
12.59,1,0,6.00,1.00,180.00,2,0,6.20,1.57,159.93,2,1,-7.00,2.00,180.00
12.65,1,0,6.00,1.00,180.00,2,0,6.30,1.58,159.89,2,1,-7.00,2.00,180.00
12.70,1,0,6.00,1.00,180.00,2,0,6.40,1.59,159.84,2,1,-7.00,2.00,180.00
12.74,1,0,6.00,1.00,180.00,2,0,6.50,1.61,159.79,2,1,-7.00,2.00,180.00
12.80,1,0,6.00,1.00,180.00,2,0,6.60,1.62,159.74,2,1,-7.00,2.00,180.00
12.84,1,0,6.00,1.00,180.00,2,0,6.70,1.64,159.69,2,1,-7.00,2.00,180.00
12.90,1,0,6.00,1.00,180.00,2,0,6.80,1.66,159.64,2,1,-7.00,2.00,180.00
12.94,1,0,6.00,1.00,180.00,2,0,6.90,1.67,159.59,2,1,-7.00,2.00,180.00
13.00,1,0,6.00,1.00,180.00,2,0,7.00,1.69,159.54,2,1,-7.00,2.00,180.00
13.04,1,0,6.00,1.00,180.00,2,0,7.10,1.70,159.49,2,1,-7.00,2.00,180.00
13.10,1,0,6.00,1.00,180.00,2,0,7.20,1.72,159.44,2,1,-7.00,2.00,180.00
13.15,1,0,6.00,1.00,180.00,2,0,7.30,1.73,159.39,2,1,-7.00,2.00,180.00
13.19,1,0,6.00,1.00,180.00,2,0,7.40,1.72,159.34,2,1,-7.00,2.00,180.00
13.25,1,0,6.00,1.00,180.00,2,0,7.50,1.67,159.29,2,1,-7.00,2.00,180.00
13.29,1,0,6.00,1.00,180.00,2,0,7.56,1.59,159.24,2,1,-7.00,2.00,180.00
13.35,1,0,6.00,1.00,180.00,2,0,7.59,1.49,159.19,2,1,-7.00,2.00,180.00
13.39,1,0,6.00,1.00,180.00,2,0,7.59,1.39,159.15,2,1,-7.00,2.00,180.00
13.44,1,0,6.00,1.00,180.00,2,0,7.59,1.29,159.10,2,1,-7.00,2.00,180.00
13.50,1,0,6.00,1.00,180.00,2,0,7.57,1.19,159.05,2,1,-7.00,2.00,180.00
13.54,1,0,6.00,1.00,180.00,2,0,7.54,1.09,159.00,2,1,-7.00,2.00,180.00
13.60,1,0,6.00,1.00,180.00,2,0,7.49,0.99,158.95,2,1,-7.00,2.00,180.00
13.64,1,0,6.00,1.00,180.00,2,0,7.42,0.90,158.90,2,1,-7.00,2.00,180.00
13.70,1,0,6.00,1.00,180.00,2,0,7.34,0.83,158.85,2,1,-7.00,2.00,180.00
13.75,1,0,6.00,1.00,180.00,2,0,7.24,0.76,158.80,2,1,-7.00,2.00,180.00
13.80,1,0,6.00,1.00,180.00,2,0,7.15,0.71,158.75,2,1,-7.00,2.00,180.00
13.85,1,0,6.00,1.00,180.00,2,0,7.05,0.67,158.70,2,1,-7.00,2.00,180.00
13.89,1,0,6.00,1.00,180.00,2,0,6.95,0.63,158.65,2,1,-7.00,2.00,180.00
13.95,1,0,6.00,1.00,180.00,2,0,6.85,0.60,158.60,2,1,-7.00,2.00,180.00
13.99,1,0,6.00,1.00,180.00,2,0,6.75,0.57,158.55,2,1,-7.00,2.00,180.00
14.05,1,0,6.00,1.00,180.00,2,0,6.65,0.56,158.50,2,1,-7.00,2.00,180.00
14.10,1,0,6.00,1.00,180.00,2,0,6.55,0.55,158.46,2,1,-7.00,2.00,180.00
14.15,1,0,6.00,1.00,180.00,2,0,6.45,0.53,158.41,2,1,-7.00,2.00,180.00
14.19,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.36,2,1,-7.00,2.00,180.00
14.25,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.31,2,1,-7.00,2.00,180.00
14.29,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.26,2,1,-7.00,2.00,180.00
14.35,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.21,2,1,-7.00,2.00,180.00
14.40,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.16,2,1,-7.00,2.00,180.00
14.45,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.11,2,1,-7.00,2.00,180.00
14.50,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.06,2,1,-7.00,2.00,180.00
14.54,1,0,6.00,1.00,180.00,2,0,6.35,0.52,158.01,2,1,-7.00,2.00,180.00
14.60,1,0,6.00,1.00,180.00,2,0,6.35,0.52,157.96,2,1,-7.00,2.00,180.00
14.65,1,0,6.00,1.00,180.00,2,0,6.35,0.52,157.91,2,1,-7.00,2.00,180.00
14.69,1,0,6.00,1.00,180.00,2,0,6.35,0.52,157.86,2,1,-7.00,2.00,180.00
14.74,1,0,6.00,1.00,180.00,2,0,6.35,0.52,157.81,2,1,-7.00,2.00,180.00
14.80,1,0,6.00,1.00,180.00,2,0,6.25,0.51,157.77,2,1,-7.00,2.00,180.00
14.84,1,0,6.00,1.00,180.00,2,0,6.15,0.47,157.72,2,1,-7.00,2.00,180.00
14.90,1,0,6.00,1.00,180.00,2,0,6.06,0.40,157.67,2,1,-7.00,2.00,180.00
14.94,1,0,6.00,1.00,180.00,2,0,5.99,0.32,157.62,2,1,-7.00,2.00,180.00
15.00,1,0,6.00,1.00,180.00,2,0,5.93,0.23,157.57,2,1,-7.00,2.00,180.00
15.05,1,0,6.00,1.00,180.00,2,0,5.87,0.14,157.52,2,1,-7.00,2.00,180.00
15.09,1,0,6.00,1.00,180.00,2,0,5.82,0.05,157.47,2,1,-7.00,2.00,180.00
15.14,1,0,6.00,1.00,180.00,2,0,5.77,-0.04,157.42,2,1,-7.00,2.00,180.00
15.20,1,0,6.00,1.00,180.00,2,0,5.71,-0.13,157.37,2,1,-7.00,2.00,180.00
15.24,1,0,6.00,1.00,180.00,2,0,5.66,-0.23,157.32,2,1,-7.00,2.00,180.00
15.30,1,0,6.00,1.00,180.00,2,0,5.59,-0.32,157.27,2,1,-7.00,2.00,180.00
15.34,1,0,6.00,1.00,180.00,2,0,5.52,-0.40,157.22,2,1,-7.00,2.00,180.00
15.39,1,0,6.00,1.00,180.00,2,0,5.45,-0.44,157.17,2,1,-7.00,2.00,180.00
15.45,1,0,6.00,1.00,180.00,2,0,5.42,-0.43,157.12,2,1,-7.00,2.00,180.00
15.49,1,0,6.00,1.00,180.00,2,0,5.39,-0.38,157.07,2,1,-7.00,2.00,180.00
15.55,1,0,6.00,1.00,180.00,2,0,5.38,-0.30,157.03,2,1,-7.00,2.00,180.00
15.60,1,0,6.00,1.00,180.00,2,0,5.37,-0.20,156.98,2,1,-7.00,2.00,180.00
15.64,1,0,6.00,1.00,180.00,2,0,5.38,-0.10,156.93,2,1,-7.00,2.00,180.00
15.70,1,0,6.00,1.00,180.00,2,0,5.41,0.00,156.88,2,1,-7.00,2.00,180.00
15.74,1,0,6.00,1.00,180.00,2,0,5.45,0.10,156.83,2,1,-7.00,2.00,180.00
15.80,1,0,6.00,1.00,180.00,2,0,5.50,0.20,156.78,2,1,-7.00,2.00,180.00
15.84,1,0,6.00,1.00,180.00,2,0,5.56,0.30,156.73,2,1,-7.00,2.00,180.00
15.90,1,0,6.00,1.00,180.00,2,0,5.61,0.40,156.68,2,1,-7.00,2.00,180.00
15.94,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.63,2,1,-7.00,2.00,180.00
16.00,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.58,2,1,-7.00,2.00,180.00
16.05,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.53,2,1,-7.00,2.00,180.00
16.09,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.48,2,1,-7.00,2.00,180.00
16.15,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.43,2,1,-7.00,2.00,180.00
16.19,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.38,2,1,-7.00,2.00,180.00
16.24,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.34,2,1,-7.00,2.00,180.00
16.29,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.29,2,1,-7.00,2.00,180.00
16.35,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.24,2,1,-7.00,2.00,180.00
16.39,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.19,2,1,-7.00,2.00,180.00
16.45,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.14,2,1,-7.00,2.00,180.00
16.49,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.09,2,1,-7.00,2.00,180.00
16.54,1,0,6.00,1.00,180.00,2,0,5.66,0.50,156.04,2,1,-7.00,2.00,180.00
16.60,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.99,2,1,-7.00,2.00,180.00
16.65,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.94,2,1,-7.00,2.00,180.00
16.69,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.89,2,1,-7.00,2.00,180.00
16.75,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.84,2,1,-7.00,2.00,180.00
16.79,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.79,2,1,-7.00,2.00,180.00
16.84,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.74,2,1,-7.00,2.00,180.00
16.90,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.69,2,1,-7.00,2.00,180.00
16.94,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.65,2,1,-7.00,2.00,180.00
16.99,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.60,2,1,-7.00,2.00,180.00
17.05,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.55,2,1,-7.00,2.00,180.00
17.09,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.50,2,1,-7.00,2.00,180.00
17.15,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.45,2,1,-7.00,2.00,180.00
17.19,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.40,2,1,-7.00,2.00,180.00
17.25,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.35,2,1,-7.00,2.00,180.00
17.29,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.30,2,1,-7.00,2.00,180.00
17.34,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.25,2,1,-7.00,2.00,180.00
17.40,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.20,2,1,-7.00,2.00,180.00
17.44,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.15,2,1,-7.00,2.00,180.00
17.49,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.10,2,1,-7.00,2.00,180.00
17.55,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.05,2,1,-7.00,2.00,180.00
17.59,1,0,6.00,1.00,180.00,2,0,5.66,0.50,155.00,2,1,-7.00,2.00,180.00
17.65,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.96,2,1,-7.00,2.00,180.00
17.69,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.91,2,1,-7.00,2.00,180.00
17.75,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.86,2,1,-7.00,2.00,180.00
17.79,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.81,2,1,-7.00,2.00,180.00
17.85,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.76,2,1,-7.00,2.00,180.00
17.89,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.71,2,1,-7.00,2.00,180.00
17.95,1,0,6.00,1.00,180.00,2,0,5.66,0.50,154.66,2,1,-7.00,2.00,180.00
17.99,1,0,6.00,1.00,180.00,2,0,5.66,0.51,154.61,2,1,-7.00,2.00,180.00
18.05,1,0,6.00,1.00,180.00,2,0,5.66,0.52,154.56,2,1,-7.00,2.00,180.00
18.09,1,0,6.00,1.00,180.00,2,0,5.66,0.53,154.51,2,1,-7.00,2.00,180.00
18.14,1,0,6.00,1.00,180.00,2,0,5.66,0.53,154.46,2,1,-7.00,2.00,180.00
18.20,1,0,6.00,1.00,180.00,2,0,5.66,0.54,154.41,2,1,-7.00,2.00,180.00
18.25,1,0,6.00,1.00,180.00,2,0,5.66,0.55,154.36,2,1,-7.00,2.00,180.00
18.29,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.31,2,1,-7.00,2.00,180.00
18.35,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.26,2,1,-7.00,2.00,180.00
18.39,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.22,2,1,-7.00,2.00,180.00
18.45,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.17,2,1,-7.00,2.00,180.00
18.49,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.12,2,1,-7.00,2.00,180.00
18.55,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.07,2,1,-7.00,2.00,180.00
18.59,1,0,6.00,1.00,180.00,2,0,5.66,0.56,154.02,2,1,-7.00,2.00,180.00
18.65,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.97,2,1,-7.00,2.00,180.00
18.69,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.92,2,1,-7.00,2.00,180.00
18.75,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.87,2,1,-7.00,2.00,180.00
18.80,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.82,2,1,-7.00,2.00,180.00
18.85,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.77,2,1,-7.00,2.00,180.00
18.89,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.72,2,1,-7.00,2.00,180.00
18.95,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.67,2,1,-7.00,2.00,180.00
18.99,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.62,2,1,-7.00,2.00,180.00
19.05,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.57,2,1,-7.00,2.00,180.00
19.09,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.53,2,1,-7.00,2.00,180.00
19.15,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.48,2,1,-7.00,2.00,180.00
19.19,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.43,2,1,-7.00,2.00,180.00
19.25,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.38,2,1,-7.00,2.00,180.00
19.30,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.33,2,1,-7.00,2.00,180.00
19.35,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.28,2,1,-7.00,2.00,180.00
19.39,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.23,2,1,-7.00,2.00,180.00
19.45,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.18,2,1,-7.00,2.00,180.00
19.49,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.13,2,1,-7.00,2.00,180.00
19.55,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.08,2,1,-7.00,2.00,180.00
19.59,1,0,6.00,1.00,180.00,2,0,5.66,0.56,153.03,2,1,-7.00,2.00,180.00
19.65,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.98,2,1,-7.00,2.00,180.00
19.69,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.93,2,1,-7.00,2.00,180.00
19.75,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.88,2,1,-7.00,2.00,180.00
19.80,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.84,2,1,-7.00,2.00,180.00
19.85,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.79,2,1,-7.00,2.00,180.00
19.90,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.74,2,1,-7.00,2.00,180.00
19.95,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.69,2,1,-7.00,2.00,180.00
19.99,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.64,2,1,-7.00,2.00,180.00
20.04,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.59,2,1,-7.00,2.00,180.00
20.10,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.54,2,1,-7.00,2.00,180.00
20.15,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.49,2,1,-7.00,2.00,180.00
20.19,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.44,2,1,-7.00,2.00,180.00
20.25,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.39,2,1,-7.00,2.00,180.00
20.30,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.34,2,1,-7.00,2.00,180.00
20.35,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.29,2,1,-7.00,2.00,180.00
20.40,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.24,2,1,-7.00,2.00,180.00
20.44,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.19,2,1,-7.00,2.00,180.00
20.50,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.14,2,1,-7.00,2.00,180.00
20.54,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.10,2,1,-7.00,2.00,180.00
20.60,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.05,2,1,-7.00,2.00,180.00
20.64,1,0,6.00,1.00,180.00,2,0,5.66,0.56,152.00,2,1,-7.00,2.00,180.00
20.70,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.95,2,1,-7.00,2.00,180.00
20.75,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.90,2,1,-7.00,2.00,180.00
20.80,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.85,2,1,-7.00,2.00,180.00
20.85,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.80,2,1,-7.00,2.00,180.00
20.90,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.75,2,1,-7.00,2.00,180.00
20.95,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.70,2,1,-7.00,2.00,180.00
20.99,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.65,2,1,-7.00,2.00,180.00
21.05,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.60,2,1,-7.00,2.00,180.00
21.10,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.55,2,1,-7.00,2.00,180.00
21.14,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.50,2,1,-7.00,2.00,180.00
21.20,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.45,2,1,-7.00,2.00,180.00
21.25,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.41,2,1,-7.00,2.00,180.00
21.29,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.36,2,1,-7.00,2.00,180.00
21.35,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.31,2,1,-7.00,2.00,180.00
21.40,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.26,2,1,-7.00,2.00,180.00
21.45,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.21,2,1,-7.00,2.00,180.00
21.50,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.16,2,1,-7.00,2.00,180.00
21.55,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.11,2,1,-7.00,2.00,180.00
21.60,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.06,2,1,-7.00,2.00,180.00
21.64,1,0,6.00,1.00,180.00,2,0,5.66,0.56,151.01,2,1,-7.00,2.00,180.00
21.69,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.96,2,1,-7.00,2.00,180.00
21.74,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.91,2,1,-7.00,2.00,180.00
21.79,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.86,2,1,-7.00,2.00,180.00
21.84,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.81,2,1,-7.00,2.00,180.00
21.89,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.76,2,1,-7.00,2.00,180.00
21.95,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.72,2,1,-7.00,2.00,180.00
22.00,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.67,2,1,-7.00,2.00,180.00
22.04,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.62,2,1,-7.00,2.00,180.00
22.10,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.57,2,1,-7.00,2.00,180.00
22.15,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.52,2,1,-7.00,2.00,180.00
22.20,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.47,2,1,-7.00,2.00,180.00
22.24,1,0,6.00,1.00,180.00,2,0,5.66,0.56,150.42,2,1,-7.00,2.00,180.00
